"urn:cite:fufolioimg:BotCarLord.Lord_HS268_013_2262","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 013","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_013_2263","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 013","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_015_2264","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 015","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_015_2265","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 015","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_017_2266","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 017","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_017_detail_2275","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 017","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_019_2267","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 019","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_019_2269","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 019","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_019_detail_2268","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 019","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_021_2270","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 021","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_021_detail_2271","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 021","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_023_2272","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 023","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_025_2273","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 025","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_027_2274","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 027","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_029_2276","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 029","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_031_2277","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 031","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_033_2278","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 033","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_033_2279","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 033","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_035_2280","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 035","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_037_2281","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 037","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_039_2282","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 039","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_041_2283","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 041","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_043_2284","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 043","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_045_2285","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 045","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_045_2286","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 045","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_047_2287","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 047","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_047_2288","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 047","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_049_2289","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 049","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_051_2290","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 051","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_051_2291","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 051","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_053_2292","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 053","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_055_2293","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 055","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_055_2294","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 055","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_057_2295","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 057","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_059_2296","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 059","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_061_2297","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 061","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_061_2298","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 061","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_063_2299","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 063","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_063_2300","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 063","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_065_2301","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 065","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_065_2302","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 065","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_065_2304","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 065","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_067_2303","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 067","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_069_2305","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 069","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_071_2306","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 071","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_071_2307","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 071","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_073_2308","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 073","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_075_2309","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 075","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_077_2310","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 077","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_269_spine_2311","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, 269","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS268_title_2253","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 268, title","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
