"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_19_0068","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 19","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_20_0065","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 20","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_21_0066","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 21","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_22_0067","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 22","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_23_0053","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 23","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_24_0059","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 24","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_25_0058","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 25","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_26_0057","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 26","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_27_0052","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 27","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_28_0051","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 28","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
